agency_cd,site_no,datetime,135356_00060_00003,135356_00060_00003_cd
USGS,08109800,2009-12-19,32.0,A
USGS,08109800,2009-12-20,24.7,A
USGS,08109800,2009-12-21,23.0,A
USGS,08109800,2009-12-22,21.6,A
USGS,08109800,2009-12-23,21.7,A
USGS,08109800,2009-12-24,22.7,A
USGS,08109800,2009-12-25,22.7,A
USGS,08109800,2009-12-26,22.0,A
USGS,08109800,2009-12-27,21.3,A
USGS,08109800,2009-12-28,19.0,A
USGS,08109800,2009-12-29,18.2,A
USGS,08109800,2009-12-30,24.6,A
USGS,08109800,2009-12-31,38.6,A
USGS,08109800,2010-01-01,36.0,A
USGS,08109800,2010-01-02,24.6,A
USGS,08109800,2010-01-03,22.4,A
USGS,08109800,2010-01-04,21.3,A
USGS,08109800,2010-01-05,19.0,A
USGS,08109800,2010-01-06,18.0,A
USGS,08109800,2010-01-07,18.1,A
USGS,08109800,2010-01-08,16.7,A
USGS,08109800,2010-01-09,14.9,A
USGS,08109800,2010-01-10,12.4,A
USGS,08109800,2010-01-11,11.8,A
USGS,08109800,2010-01-12,13.3,A
USGS,08109800,2010-01-13,14.0,A
USGS,08109800,2010-01-14,17.7,A
USGS,08109800,2010-01-15,21.5,A
USGS,08109800,2010-01-16,42.6,A
USGS,08109800,2010-01-17,76.2,A
USGS,08109800,2010-01-18,57.2,A
USGS,08109800,2010-01-19,37.1,A
USGS,08109800,2010-01-20,26.8,A
USGS,08109800,2010-01-21,25.1,A
USGS,08109800,2010-01-22,20.8,A
USGS,08109800,2010-01-23,19.2,A
USGS,08109800,2010-01-24,18.9,A
USGS,08109800,2010-01-25,16.0,A
USGS,08109800,2010-01-26,14.2,A
USGS,08109800,2010-01-27,15.9,A
USGS,08109800,2010-01-28,17.3,A
USGS,08109800,2010-01-29,314,A
USGS,08109800,2010-01-30,553,A
USGS,08109800,2010-01-31,398,A
USGS,08109800,2010-02-01,127,A
USGS,08109800,2010-02-02,70.3,A
USGS,08109800,2010-02-03,60.6,A
USGS,08109800,2010-02-04,153,A
USGS,08109800,2010-02-05,440,A
USGS,08109800,2010-02-06,540,A
USGS,08109800,2010-02-07,335,A
USGS,08109800,2010-02-08,156,A
USGS,08109800,2010-02-09,170,A
USGS,08109800,2010-02-10,205,A
USGS,08109800,2010-02-11,186,A
USGS,08109800,2010-02-12,506,A
USGS,08109800,2010-02-13,502,A
USGS,08109800,2010-02-14,354,A
USGS,08109800,2010-02-15,139,A
USGS,08109800,2010-02-16,68.8,A
USGS,08109800,2010-02-17,49.1,A
USGS,08109800,2010-02-18,44.7,A
USGS,08109800,2010-02-19,41.2,A
USGS,08109800,2010-02-20,38.8,A
USGS,08109800,2010-02-21,37.6,A
USGS,08109800,2010-02-22,35.4,A
USGS,08109800,2010-02-23,35.0,A
USGS,08109800,2010-02-24,44.3,A
USGS,08109800,2010-02-25,46.3,A
USGS,08109800,2010-02-26,41.7,A
USGS,08109800,2010-02-27,36.5,A
USGS,08109800,2010-02-28,33.4,A
USGS,08109800,2010-03-01,40.2,A
USGS,08109800,2010-03-02,51.4,A
USGS,08109800,2010-03-03,48.7,A
USGS,08109800,2010-03-04,42.0,A
USGS,08109800,2010-03-05,36.6,A
USGS,08109800,2010-03-06,32.0,A
USGS,08109800,2010-03-07,29.8,A
USGS,08109800,2010-03-08,29.9,A
USGS,08109800,2010-03-09,38.2,A
USGS,08109800,2010-03-10,49.9,A
USGS,08109800,2010-03-11,44.4,A
USGS,08109800,2010-03-12,35.8,A
USGS,08109800,2010-03-13,29.8,A
USGS,08109800,2010-03-14,26.2,A
USGS,08109800,2010-03-15,24.4,A
USGS,08109800,2010-03-16,29.8,A
USGS,08109800,2010-03-17,48.9,A
USGS,08109800,2010-03-18,55.0,A
USGS,08109800,2010-03-19,41.8,A
USGS,08109800,2010-03-20,71.3,A
USGS,08109800,2010-03-21,172,A
USGS,08109800,2010-03-22,147,A
USGS,08109800,2010-03-23,53.0,A
USGS,08109800,2010-03-24,40.1,A
USGS,08109800,2010-03-25,44.5,A
USGS,08109800,2010-03-26,62.6,A
USGS,08109800,2010-03-27,46.7,A
USGS,08109800,2010-03-28,36.3,A
USGS,08109800,2010-03-29,28.1,A
USGS,08109800,2010-03-30,23.5,A
USGS,08109800,2010-03-31,20.4,A
USGS,08109800,2010-04-01,18.2,A
USGS,08109800,2010-04-02,17.1,A
USGS,08109800,2010-04-03,16.1,A
USGS,08109800,2010-04-04,15.9,A
USGS,08109800,2010-04-05,15.3,A
USGS,08109800,2010-04-06,14.0,A
USGS,08109800,2010-04-07,14.0,A
USGS,08109800,2010-04-08,10.8,A
USGS,08109800,2010-04-09,8.87,A
USGS,08109800,2010-04-10,7.20,A
USGS,08109800,2010-04-11,7.68,A
USGS,08109800,2010-04-12,6.83,A
USGS,08109800,2010-04-13,6.15,A
USGS,08109800,2010-04-14,6.51,A
USGS,08109800,2010-04-15,7.41,A
USGS,08109800,2010-04-16,8.26,A
USGS,08109800,2010-04-17,9.00,A
USGS,08109800,2010-04-18,21.8,A
USGS,08109800,2010-04-19,46.7,A
USGS,08109800,2010-04-20,34.2,A
USGS,08109800,2010-04-21,25.6,A
USGS,08109800,2010-04-22,19.8,A
USGS,08109800,2010-04-23,15.3,A
USGS,08109800,2010-04-24,12.7,A
USGS,08109800,2010-04-25,10.5,A
USGS,08109800,2010-04-26,7.12,A
USGS,08109800,2010-04-27,5.18,A
USGS,08109800,2010-04-28,29.2,A
USGS,08109800,2010-04-29,21.8,A
USGS,08109800,2010-04-30,8.34,A
USGS,08109800,2010-05-01,4.88,A
USGS,08109800,2010-05-02,4.56,A
USGS,08109800,2010-05-03,3.65,A
USGS,08109800,2010-05-04,3.14,A
USGS,08109800,2010-05-05,2.44,A
USGS,08109800,2010-05-06,3.34,A
USGS,08109800,2010-05-07,3.51,A
USGS,08109800,2010-05-08,3.34,A
USGS,08109800,2010-05-09,3.64,A
USGS,08109800,2010-05-10,4.54,A
USGS,08109800,2010-05-11,6.91,A
USGS,08109800,2010-05-12,7.89,A
USGS,08109800,2010-05-13,7.31,A
USGS,08109800,2010-05-14,8.34,A
USGS,08109800,2010-05-15,125,A
USGS,08109800,2010-05-16,137,A
USGS,08109800,2010-05-17,50.9,A
USGS,08109800,2010-05-18,24.3,A
USGS,08109800,2010-05-19,50.7,A
USGS,08109800,2010-05-20,27.8,A
USGS,08109800,2010-05-21,11.2,A
USGS,08109800,2010-05-22,5.14,A
USGS,08109800,2010-05-23,4.72,A
USGS,08109800,2010-05-24,4.71,A
USGS,08109800,2010-05-25,4.64,A
USGS,08109800,2010-05-26,4.59,A
USGS,08109800,2010-05-27,3.46,A
USGS,08109800,2010-05-28,4.42,A
USGS,08109800,2010-05-29,4.60,A
USGS,08109800,2010-05-30,3.42,A
USGS,08109800,2010-05-31,2.98,A
USGS,08109800,2010-06-01,2.73,A
USGS,08109800,2010-06-02,3.26,A
USGS,08109800,2010-06-03,13.9,A
USGS,08109800,2010-06-04,40.9,A
USGS,08109800,2010-06-05,39.7,A
USGS,08109800,2010-06-06,21.2,A
USGS,08109800,2010-06-07,11.3,A
USGS,08109800,2010-06-08,8.26,A
USGS,08109800,2010-06-09,1960,A
USGS,08109800,2010-06-10,3240,A
USGS,08109800,2010-06-11,1670,A
USGS,08109800,2010-06-12,829,A
USGS,08109800,2010-06-13,299,A
USGS,08109800,2010-06-14,92.4,A
USGS,08109800,2010-06-15,58.2,A
USGS,08109800,2010-06-16,45.1,A
USGS,08109800,2010-06-17,39.0,A
USGS,08109800,2010-06-18,32.3,A
USGS,08109800,2010-06-19,27.9,A
USGS,08109800,2010-06-20,24.3,A
USGS,08109800,2010-06-21,21.1,A
USGS,08109800,2010-06-22,18.6,A
USGS,08109800,2010-06-23,16.1,A
USGS,08109800,2010-06-24,17.8,A
USGS,08109800,2010-06-25,16.4,A
USGS,08109800,2010-06-26,14.1,A
USGS,08109800,2010-06-27,13.5,A
USGS,08109800,2010-06-28,12.3,A
USGS,08109800,2010-06-29,10.2,A
USGS,08109800,2010-06-30,10.6,A
USGS,08109800,2010-07-01,8.87,A
USGS,08109800,2010-07-02,11.8,A
USGS,08109800,2010-07-03,34.2,A
USGS,08109800,2010-07-04,45.5,A
USGS,08109800,2010-07-05,35.1,A
USGS,08109800,2010-07-06,18.4,A
USGS,08109800,2010-07-07,10.1,A
USGS,08109800,2010-07-08,6.72,A
USGS,08109800,2010-07-09,5.30,A
USGS,08109800,2010-07-10,7.08,A
USGS,08109800,2010-07-11,7.28,A
USGS,08109800,2010-07-12,11.6,A
USGS,08109800,2010-07-13,6.05,A
USGS,08109800,2010-07-14,3.69,A
USGS,08109800,2010-07-15,2.85,A
USGS,08109800,2010-07-16,2.38,A
USGS,08109800,2010-07-17,2.00,A
USGS,08109800,2010-07-18,1.70,A:e
USGS,08109800,2010-07-19,1.30,A:e
USGS,08109800,2010-07-20,1.23,A
USGS,08109800,2010-07-21,1.05,A
USGS,08109800,2010-07-22,1.01,A
USGS,08109800,2010-07-23,1.17,A
USGS,08109800,2010-07-24,1.13,A
USGS,08109800,2010-07-25,1.08,A
USGS,08109800,2010-07-26,0.90,A
USGS,08109800,2010-07-27,1.15,A
USGS,08109800,2010-07-28,1.87,A
USGS,08109800,2010-07-29,3.03,A
USGS,08109800,2010-07-30,3.58,A
USGS,08109800,2010-07-31,4.32,A
USGS,08109800,2010-08-01,5.48,A
USGS,08109800,2010-08-02,5.11,A
USGS,08109800,2010-08-03,4.37,A
USGS,08109800,2010-08-04,3.48,A
USGS,08109800,2010-08-05,2.73,A
USGS,08109800,2010-08-06,1.87,A
USGS,08109800,2010-08-07,1.47,A
USGS,08109800,2010-08-08,1.05,A
USGS,08109800,2010-08-09,0.90,A
USGS,08109800,2010-08-10,1.24,A
USGS,08109800,2010-08-11,1.18,A
USGS,08109800,2010-08-12,0.92,A
USGS,08109800,2010-08-13,0.96,A
USGS,08109800,2010-08-14,0.94,A
USGS,08109800,2010-08-15,0.76,A
USGS,08109800,2010-08-16,0.82,A
USGS,08109800,2010-08-17,0.87,A
USGS,08109800,2010-08-18,0.98,A
USGS,08109800,2010-08-19,1.14,A
USGS,08109800,2010-08-20,1.16,A
USGS,08109800,2010-08-21,0.85,A
USGS,08109800,2010-08-22,0.68,A
USGS,08109800,2010-08-23,0.37,A
USGS,08109800,2010-08-24,0.22,A
USGS,08109800,2010-08-25,0.25,A
USGS,08109800,2010-08-26,0.42,A
USGS,08109800,2010-08-27,0.27,A
USGS,08109800,2010-08-28,0.20,A
USGS,08109800,2010-08-29,0.17,A
USGS,08109800,2010-08-30,0.23,A
USGS,08109800,2010-08-31,0.24,A
USGS,08109800,2010-09-01,0.24,A
USGS,08109800,2010-09-02,0.29,A
USGS,08109800,2010-09-03,0.32,A
USGS,08109800,2010-09-04,0.26,A
USGS,08109800,2010-09-05,0.10,A
USGS,08109800,2010-09-06,0.03,A
USGS,08109800,2010-09-07,0.41,A
USGS,08109800,2010-09-08,8.52,A
USGS,08109800,2010-09-09,8.00,A
USGS,08109800,2010-09-10,15.9,A
USGS,08109800,2010-09-11,11.2,A
USGS,08109800,2010-09-12,8.19,A
USGS,08109800,2010-09-13,2.48,A
USGS,08109800,2010-09-14,1.50,A
USGS,08109800,2010-09-15,1.13,A
USGS,08109800,2010-09-16,1.09,A
USGS,08109800,2010-09-17,0.96,A
USGS,08109800,2010-09-18,0.94,A
USGS,08109800,2010-09-19,0.82,A
USGS,08109800,2010-09-20,0.67,A
USGS,08109800,2010-09-21,1.02,A
USGS,08109800,2010-09-22,1.34,A
USGS,08109800,2010-09-23,2.74,A
USGS,08109800,2010-09-24,4.23,A
USGS,08109800,2010-09-25,6.69,A
USGS,08109800,2010-09-26,7.39,A
USGS,08109800,2010-09-27,8.37,A
USGS,08109800,2010-09-28,6.84,A
USGS,08109800,2010-09-29,5.10,A
USGS,08109800,2010-09-30,2.80,A
USGS,08109800,2010-10-01,1.43,A
USGS,08109800,2010-10-02,1.01,A
USGS,08109800,2010-10-03,0.82,A
USGS,08109800,2010-10-04,1.14,A
USGS,08109800,2010-10-05,0.79,A
USGS,08109800,2010-10-06,0.43,A
USGS,08109800,2010-10-07,0.22,A
USGS,08109800,2010-10-08,0.11,A
USGS,08109800,2010-10-09,0.03,A
USGS,08109800,2010-10-10,0.00,A
USGS,08109800,2010-10-11,0.01,A
USGS,08109800,2010-10-12,0.08,A
USGS,08109800,2010-10-13,0.02,A
USGS,08109800,2010-10-14,0.00,A
USGS,08109800,2010-10-15,0.00,A
USGS,08109800,2010-10-16,0.00,A
USGS,08109800,2010-10-17,0.00,A
USGS,08109800,2010-10-18,0.00,A
USGS,08109800,2010-10-19,0.00,A
USGS,08109800,2010-10-20,0.00,A
USGS,08109800,2010-10-21,0.00,A
USGS,08109800,2010-10-22,0.01,A
USGS,08109800,2010-10-23,0.00,A
USGS,08109800,2010-10-24,0.03,A
USGS,08109800,2010-10-25,0.03,A
USGS,08109800,2010-10-26,0.06,A
USGS,08109800,2010-10-27,0.07,A
USGS,08109800,2010-10-28,0.12,A
USGS,08109800,2010-10-29,0.14,A
USGS,08109800,2010-10-30,0.14,A
USGS,08109800,2010-10-31,0.20,A
USGS,08109800,2010-11-01,0.25,A
USGS,08109800,2010-11-02,0.43,A
USGS,08109800,2010-11-03,0.57,A
USGS,08109800,2010-11-04,0.66,A
USGS,08109800,2010-11-05,0.70,A
USGS,08109800,2010-11-06,0.77,A:e
USGS,08109800,2010-11-07,0.86,A
USGS,08109800,2010-11-08,0.93,A
USGS,08109800,2010-11-09,0.96,A
USGS,08109800,2010-11-10,1.01,A
USGS,08109800,2010-11-11,1.02,A
USGS,08109800,2010-11-12,0.99,A
USGS,08109800,2010-11-13,0.99,A
USGS,08109800,2010-11-14,1.29,A
USGS,08109800,2010-11-15,1.64,A
USGS,08109800,2010-11-16,1.69,A
USGS,08109800,2010-11-17,1.59,A
USGS,08109800,2010-11-18,1.60,A
USGS,08109800,2010-11-19,1.50,A:e
USGS,08109800,2010-11-20,1.63,A
USGS,08109800,2010-11-21,1.69,A
USGS,08109800,2010-11-22,1.63,A
USGS,08109800,2010-11-23,1.64,A
USGS,08109800,2010-11-24,1.63,A
USGS,08109800,2010-11-25,1.77,A
USGS,08109800,2010-11-26,1.70,A
USGS,08109800,2010-11-27,1.40,A:e
USGS,08109800,2010-11-28,1.60,A:e
USGS,08109800,2010-11-29,1.59,A
USGS,08109800,2010-11-30,1.60,A
USGS,08109800,2010-12-01,1.30,A:e
USGS,08109800,2010-12-02,1.23,A
USGS,08109800,2010-12-03,1.17,A
USGS,08109800,2010-12-04,1.10,A
USGS,08109800,2010-12-05,1.02,A
USGS,08109800,2010-12-06,0.97,A
USGS,08109800,2010-12-07,0.93,A
USGS,08109800,2010-12-08,0.90,A
USGS,08109800,2010-12-09,0.84,A
USGS,08109800,2010-12-10,0.78,A
USGS,08109800,2010-12-11,0.73,A
USGS,08109800,2010-12-12,0.68,A
USGS,08109800,2010-12-13,0.62,A
USGS,08109800,2010-12-14,0.57,A
USGS,08109800,2010-12-15,0.57,A
USGS,08109800,2010-12-16,0.64,A
USGS,08109800,2010-12-17,0.59,A
USGS,08109800,2010-12-18,0.89,A
USGS,08109800,2010-12-19,0.64,A
USGS,08109800,2010-12-20,0.50,A
USGS,08109800,2010-12-21,0.50,A
USGS,08109800,2010-12-22,0.42,A
USGS,08109800,2010-12-23,0.41,A
USGS,08109800,2010-12-24,0.65,A
USGS,08109800,2010-12-25,1.07,A
USGS,08109800,2010-12-26,1.24,A
USGS,08109800,2010-12-27,0.85,A
USGS,08109800,2010-12-28,1.06,A
USGS,08109800,2010-12-29,1.49,A
USGS,08109800,2010-12-30,1.60,A
USGS,08109800,2010-12-31,1.22,A
USGS,08109800,2011-01-01,0.75,A
USGS,08109800,2011-01-02,1.67,A
USGS,08109800,2011-01-03,0.62,A
USGS,08109800,2011-01-04,0.53,A
USGS,08109800,2011-01-05,0.65,A
USGS,08109800,2011-01-06,0.73,A
USGS,08109800,2011-01-07,0.95,A
USGS,08109800,2011-01-08,0.76,A
USGS,08109800,2011-01-09,3.65,A
USGS,08109800,2011-01-10,3.91,A
USGS,08109800,2011-01-11,7.33,A
USGS,08109800,2011-01-12,5.63,A
USGS,08109800,2011-01-13,2.22,A
USGS,08109800,2011-01-14,1.71,A
USGS,08109800,2011-01-15,1.66,A
USGS,08109800,2011-01-16,3.28,A
USGS,08109800,2011-01-17,7.18,A
USGS,08109800,2011-01-18,16.3,A
USGS,08109800,2011-01-19,6.04,A
USGS,08109800,2011-01-20,2.61,A
USGS,08109800,2011-01-21,1.64,A
USGS,08109800,2011-01-22,0.92,A
USGS,08109800,2011-01-23,1.40,A
USGS,08109800,2011-01-24,1.76,A
USGS,08109800,2011-01-25,2.88,A
USGS,08109800,2011-01-26,2.74,A
USGS,08109800,2011-01-27,2.65,A
USGS,08109800,2011-01-28,2.66,A
USGS,08109800,2011-01-29,2.65,A
USGS,08109800,2011-01-30,2.71,A
USGS,08109800,2011-01-31,3.41,A
USGS,08109800,2011-02-01,3.63,A
USGS,08109800,2011-02-02,3.36,A
USGS,08109800,2011-02-03,3.49,A
USGS,08109800,2011-02-04,4.00,A
USGS,08109800,2011-02-05,3.50,A:e
USGS,08109800,2011-02-06,3.38,A
USGS,08109800,2011-02-07,3.28,A
USGS,08109800,2011-02-08,3.26,A
USGS,08109800,2011-02-09,2.64,A
USGS,08109800,2011-02-10,2.60,A:e
USGS,08109800,2011-02-11,2.50,A:e
USGS,08109800,2011-02-12,2.40,A:e
USGS,08109800,2011-02-13,2.63,A
USGS,08109800,2011-02-14,2.81,A
USGS,08109800,2011-02-15,2.90,A
USGS,08109800,2011-02-16,2.86,A
USGS,08109800,2011-02-17,2.90,A
USGS,08109800,2011-02-18,2.90,A
USGS,08109800,2011-02-19,2.74,A
USGS,08109800,2011-02-20,2.61,A
USGS,08109800,2011-02-21,2.65,A
USGS,08109800,2011-02-22,2.76,A
USGS,08109800,2011-02-23,2.94,A
USGS,08109800,2011-02-24,3.17,A
USGS,08109800,2011-02-25,3.08,A
USGS,08109800,2011-02-26,3.03,A
USGS,08109800,2011-02-27,3.11,A
USGS,08109800,2011-02-28,3.22,A
USGS,08109800,2011-03-01,2.85,A
USGS,08109800,2011-03-02,2.63,A
USGS,08109800,2011-03-03,2.68,A
USGS,08109800,2011-03-04,2.65,A
USGS,08109800,2011-03-05,2.48,A
USGS,08109800,2011-03-06,2.43,A
USGS,08109800,2011-03-07,2.59,A
USGS,08109800,2011-03-08,2.64,A
USGS,08109800,2011-03-09,2.58,A
USGS,08109800,2011-03-10,2.39,A
USGS,08109800,2011-03-11,2.19,A
USGS,08109800,2011-03-12,2.09,A
USGS,08109800,2011-03-13,2.19,A
USGS,08109800,2011-03-14,2.24,A
USGS,08109800,2011-03-15,2.42,A
USGS,08109800,2011-03-16,3.31,A
USGS,08109800,2011-03-17,3.03,A
USGS,08109800,2011-03-18,2.68,A
USGS,08109800,2011-03-19,2.50,A
USGS,08109800,2011-03-20,2.52,A
USGS,08109800,2011-03-21,2.47,A
USGS,08109800,2011-03-22,2.61,A
USGS,08109800,2011-03-23,2.58,A
USGS,08109800,2011-03-24,2.35,A
USGS,08109800,2011-03-25,1.71,A
USGS,08109800,2011-03-26,1.49,A
USGS,08109800,2011-03-27,2.03,A
USGS,08109800,2011-03-28,3.67,A
USGS,08109800,2011-03-29,3.13,A
USGS,08109800,2011-03-30,2.65,A
USGS,08109800,2011-03-31,1.05,A
USGS,08109800,2011-04-01,1.32,A
USGS,08109800,2011-04-02,2.13,A
USGS,08109800,2011-04-03,2.03,A
USGS,08109800,2011-04-04,1.57,A
USGS,08109800,2011-04-05,1.31,A
USGS,08109800,2011-04-06,1.12,A
USGS,08109800,2011-04-07,1.01,A
USGS,08109800,2011-04-08,0.95,A
USGS,08109800,2011-04-09,0.77,A
USGS,08109800,2011-04-10,0.58,A
USGS,08109800,2011-04-11,0.57,A
USGS,08109800,2011-04-12,0.57,A
USGS,08109800,2011-04-13,0.59,A
USGS,08109800,2011-04-14,0.64,A
USGS,08109800,2011-04-15,0.67,A
USGS,08109800,2011-04-16,0.59,A
USGS,08109800,2011-04-17,0.51,A
USGS,08109800,2011-04-18,0.46,A
USGS,08109800,2011-04-19,0.39,A
USGS,08109800,2011-04-20,0.31,A
USGS,08109800,2011-04-21,0.25,A
USGS,08109800,2011-04-22,0.22,A
USGS,08109800,2011-04-23,0.18,A
USGS,08109800,2011-04-24,0.17,A
USGS,08109800,2011-04-25,0.15,A
USGS,08109800,2011-04-26,0.15,A
USGS,08109800,2011-04-27,0.15,A
USGS,08109800,2011-04-28,0.13,A
USGS,08109800,2011-04-29,0.11,A
USGS,08109800,2011-04-30,0.10,A
USGS,08109800,2011-05-01,0.08,A
USGS,08109800,2011-05-02,0.06,A
USGS,08109800,2011-05-03,0.06,A
USGS,08109800,2011-05-04,0.06,A
USGS,08109800,2011-05-05,0.06,A
USGS,08109800,2011-05-06,0.06,A
USGS,08109800,2011-05-07,0.07,A
USGS,08109800,2011-05-08,0.08,A
USGS,08109800,2011-05-09,0.08,A
USGS,08109800,2011-05-10,0.08,A
USGS,08109800,2011-05-11,0.06,A
USGS,08109800,2011-05-12,24.8,A
USGS,08109800,2011-05-13,132,A
USGS,08109800,2011-05-14,82.0,A
USGS,08109800,2011-05-15,1.78,A
USGS,08109800,2011-05-16,0.21,A
USGS,08109800,2011-05-17,0.16,A
USGS,08109800,2011-05-18,0.13,A
USGS,08109800,2011-05-19,0.18,A
USGS,08109800,2011-05-20,0.21,A
USGS,08109800,2011-05-21,0.29,A
USGS,08109800,2011-05-22,0.32,A
USGS,08109800,2011-05-23,0.28,A
USGS,08109800,2011-05-24,0.28,A
USGS,08109800,2011-05-25,0.28,A
USGS,08109800,2011-05-26,0.28,A
USGS,08109800,2011-05-27,0.28,A
USGS,08109800,2011-05-28,0.27,A
USGS,08109800,2011-05-29,0.28,A
USGS,08109800,2011-05-30,0.27,A
USGS,08109800,2011-05-31,0.25,A
USGS,08109800,2011-06-01,0.23,A
USGS,08109800,2011-06-02,0.23,A
USGS,08109800,2011-06-03,0.22,A
USGS,08109800,2011-06-04,0.20,A
USGS,08109800,2011-06-05,0.19,A
USGS,08109800,2011-06-06,0.18,A
USGS,08109800,2011-06-07,0.17,A
USGS,08109800,2011-06-08,0.15,A
USGS,08109800,2011-06-09,0.15,A
USGS,08109800,2011-06-10,0.13,A
USGS,08109800,2011-06-11,0.13,A
USGS,08109800,2011-06-12,0.12,A
USGS,08109800,2011-06-13,0.12,A
USGS,08109800,2011-06-14,0.11,A
USGS,08109800,2011-06-15,0.10,A
USGS,08109800,2011-06-16,0.10,A
USGS,08109800,2011-06-17,0.09,A
USGS,08109800,2011-06-18,0.08,A
USGS,08109800,2011-06-19,0.07,A
USGS,08109800,2011-06-20,0.06,A
USGS,08109800,2011-06-21,0.05,A
USGS,08109800,2011-06-22,0.33,A
USGS,08109800,2011-06-23,0.22,A
USGS,08109800,2011-06-24,0.19,A
USGS,08109800,2011-06-25,0.16,A
USGS,08109800,2011-06-26,0.14,A
USGS,08109800,2011-06-27,0.15,A
USGS,08109800,2011-06-28,0.16,A
USGS,08109800,2011-06-29,0.17,A
USGS,08109800,2011-06-30,0.18,A
USGS,08109800,2011-07-01,0.18,A
USGS,08109800,2011-07-02,0.18,A
USGS,08109800,2011-07-03,0.17,A
USGS,08109800,2011-07-04,0.17,A
USGS,08109800,2011-07-05,0.17,A
USGS,08109800,2011-07-06,0.17,A
USGS,08109800,2011-07-07,0.17,A
USGS,08109800,2011-07-08,0.16,A
USGS,08109800,2011-07-09,0.15,A
USGS,08109800,2011-07-10,0.15,A
USGS,08109800,2011-07-11,0.14,A
USGS,08109800,2011-07-12,0.13,A
USGS,08109800,2011-07-13,0.12,A
USGS,08109800,2011-07-14,0.11,A
USGS,08109800,2011-07-15,0.10,A
USGS,08109800,2011-07-16,0.09,A
USGS,08109800,2011-07-17,0.08,A
USGS,08109800,2011-07-18,0.07,A
USGS,08109800,2011-07-19,0.06,A
USGS,08109800,2011-07-20,0.05,A
USGS,08109800,2011-07-21,0.04,A
USGS,08109800,2011-07-22,0.04,A
USGS,08109800,2011-07-23,0.02,A
USGS,08109800,2011-07-24,0.02,A
USGS,08109800,2011-07-25,0.00,A
USGS,08109800,2011-07-26,0.00,A
USGS,08109800,2011-07-27,0.00,A
USGS,08109800,2011-07-28,0.00,A
USGS,08109800,2011-07-29,0.00,A
USGS,08109800,2011-07-30,0.00,A
USGS,08109800,2011-07-31,0.00,A
USGS,08109800,2011-08-01,0.00,A
USGS,08109800,2011-08-02,0.00,A
USGS,08109800,2011-08-03,0.00,A
USGS,08109800,2011-08-04,0.00,A
USGS,08109800,2011-08-05,0.00,A
USGS,08109800,2011-08-06,0.00,A
USGS,08109800,2011-08-07,0.00,A
USGS,08109800,2011-08-08,0.00,A
USGS,08109800,2011-08-09,0.00,A
USGS,08109800,2011-08-10,0.00,A
USGS,08109800,2011-08-11,0.00,A
USGS,08109800,2011-08-12,0.00,A
USGS,08109800,2011-08-13,0.00,A
USGS,08109800,2011-08-14,0.00,A
USGS,08109800,2011-08-15,0.00,A
USGS,08109800,2011-08-16,0.00,A
USGS,08109800,2011-08-17,0.00,A
USGS,08109800,2011-08-18,0.00,A
USGS,08109800,2011-08-19,0.00,A
USGS,08109800,2011-08-20,0.00,A
USGS,08109800,2011-08-21,0.00,A
USGS,08109800,2011-08-22,0.00,A
USGS,08109800,2011-08-23,0.00,A
USGS,08109800,2011-08-24,0.00,A
USGS,08109800,2011-08-25,0.00,A
USGS,08109800,2011-08-26,0.00,A
USGS,08109800,2011-08-27,0.00,A
USGS,08109800,2011-08-28,0.00,A
USGS,08109800,2011-08-29,0.00,A
USGS,08109800,2011-08-30,0.00,A
USGS,08109800,2011-08-31,0.00,A
USGS,08109800,2011-09-01,0.00,A
USGS,08109800,2011-09-02,0.00,A
USGS,08109800,2011-09-03,0.00,A
USGS,08109800,2011-09-04,0.00,A
USGS,08109800,2011-09-05,0.00,A
USGS,08109800,2011-09-06,0.00,A
USGS,08109800,2011-09-07,0.00,A
USGS,08109800,2011-09-08,0.00,A
USGS,08109800,2011-09-09,0.00,A
USGS,08109800,2011-09-10,0.00,A
USGS,08109800,2011-09-11,0.00,A
USGS,08109800,2011-09-12,0.00,A
USGS,08109800,2011-09-13,0.00,A
USGS,08109800,2011-09-14,0.00,A
USGS,08109800,2011-09-15,0.00,A
USGS,08109800,2011-09-16,0.00,A
USGS,08109800,2011-09-17,0.00,A
USGS,08109800,2011-09-18,0.00,A
USGS,08109800,2011-09-19,0.00,A
USGS,08109800,2011-09-20,0.00,A
USGS,08109800,2011-09-21,0.00,A
USGS,08109800,2011-09-22,0.00,A
USGS,08109800,2011-09-23,0.00,A
USGS,08109800,2011-09-24,0.00,A
USGS,08109800,2011-09-25,0.00,A
USGS,08109800,2011-09-26,0.00,A
USGS,08109800,2011-09-27,0.00,A
USGS,08109800,2011-09-28,0.00,A
USGS,08109800,2011-09-29,0.00,A
USGS,08109800,2011-09-30,0.00,A
USGS,08109800,2011-10-01,0.00,A
USGS,08109800,2011-10-02,0.00,A
USGS,08109800,2011-10-03,0.00,A
USGS,08109800,2011-10-04,0.00,A
USGS,08109800,2011-10-05,0.00,A
USGS,08109800,2011-10-06,0.00,A
USGS,08109800,2011-10-07,0.00,A
USGS,08109800,2011-10-08,0.00,A
USGS,08109800,2011-10-09,0.00,A
USGS,08109800,2011-10-10,0.00,A
USGS,08109800,2011-10-11,0.00,A
USGS,08109800,2011-10-12,0.00,A
USGS,08109800,2011-10-13,0.00,A
USGS,08109800,2011-10-14,0.00,A
USGS,08109800,2011-10-15,0.00,A
