agency_cd,site_no,datetime,135389_00060_00003,135389_00060_00003_cd
USGS,08110100,2011-05-28,0.13,A
USGS,08110100,2011-05-29,0.09,A
USGS,08110100,2011-05-30,0.04,A
USGS,08110100,2011-05-31,0.01,A
USGS,08110100,2011-06-01,0.00,A
USGS,08110100,2011-06-02,0.00,A
USGS,08110100,2011-06-03,0.00,A
USGS,08110100,2011-06-04,0.00,A
USGS,08110100,2011-06-05,0.00,A
USGS,08110100,2011-06-06,0.00,A
USGS,08110100,2011-06-07,0.00,A
USGS,08110100,2011-06-08,0.00,A
USGS,08110100,2011-06-09,0.00,A
USGS,08110100,2011-06-10,0.00,A
USGS,08110100,2011-06-11,0.00,A
USGS,08110100,2011-06-12,0.00,A
USGS,08110100,2011-06-13,0.00,A
USGS,08110100,2011-06-14,0.00,A
USGS,08110100,2011-06-15,0.00,A
USGS,08110100,2011-06-16,0.00,A
USGS,08110100,2011-06-17,0.00,A
USGS,08110100,2011-06-18,0.00,A
USGS,08110100,2011-06-19,0.00,A
USGS,08110100,2011-06-20,0.00,A
USGS,08110100,2011-06-21,0.00,A
USGS,08110100,2011-06-22,0.00,A
USGS,08110100,2011-06-23,0.00,A
USGS,08110100,2011-06-24,3.60,A
USGS,08110100,2011-06-25,3.56,A
USGS,08110100,2011-06-26,1.32,A
USGS,08110100,2011-06-27,0.42,A
USGS,08110100,2011-06-28,0.16,A
USGS,08110100,2011-06-29,0.09,A
USGS,08110100,2011-06-30,0.06,A
USGS,08110100,2011-07-01,0.02,A
USGS,08110100,2011-07-02,0.00,A
USGS,08110100,2011-07-03,0.00,A
USGS,08110100,2011-07-04,0.00,A
USGS,08110100,2011-07-05,0.00,A
USGS,08110100,2011-07-06,0.00,A
USGS,08110100,2011-07-07,0.00,A
USGS,08110100,2011-07-08,0.00,A
USGS,08110100,2011-07-09,0.00,A
USGS,08110100,2011-07-10,0.00,A
USGS,08110100,2011-07-11,0.00,A
USGS,08110100,2011-07-12,0.00,A
USGS,08110100,2011-07-13,0.00,A
USGS,08110100,2011-07-14,0.00,A
USGS,08110100,2011-07-15,0.00,A
USGS,08110100,2011-07-16,0.00,A
USGS,08110100,2011-07-17,0.00,A
USGS,08110100,2011-07-18,0.00,A
USGS,08110100,2011-07-19,0.00,A
USGS,08110100,2011-07-20,0.00,A
USGS,08110100,2011-07-21,0.00,A
USGS,08110100,2011-07-22,0.00,A
USGS,08110100,2011-07-23,0.00,A
USGS,08110100,2011-07-24,0.00,A
USGS,08110100,2011-07-25,0.00,A
USGS,08110100,2011-07-26,0.00,A
USGS,08110100,2011-07-27,0.00,A
USGS,08110100,2011-07-28,0.00,A
USGS,08110100,2011-07-29,0.00,A
USGS,08110100,2011-07-30,0.00,A
USGS,08110100,2011-07-31,0.00,A
USGS,08110100,2011-08-01,0.00,A
USGS,08110100,2011-08-02,0.00,A
USGS,08110100,2011-08-03,0.00,A
USGS,08110100,2011-08-04,0.00,A
USGS,08110100,2011-08-05,0.00,A
USGS,08110100,2011-08-06,0.00,A
USGS,08110100,2011-08-07,0.00,A
USGS,08110100,2011-08-08,0.00,A
USGS,08110100,2011-08-09,0.00,A
USGS,08110100,2011-08-10,0.00,A
USGS,08110100,2011-08-11,0.00,A
USGS,08110100,2011-08-12,0.00,A
USGS,08110100,2011-08-13,0.00,A
USGS,08110100,2011-08-14,0.00,A
USGS,08110100,2011-08-15,0.00,A
USGS,08110100,2011-08-16,0.00,A
USGS,08110100,2011-08-17,0.00,A
USGS,08110100,2011-08-18,0.00,A
USGS,08110100,2011-08-19,0.00,A
USGS,08110100,2011-08-20,0.00,A
USGS,08110100,2011-08-21,0.00,A
USGS,08110100,2011-08-22,0.00,A
USGS,08110100,2011-08-23,0.00,A
USGS,08110100,2011-08-24,0.00,A
USGS,08110100,2011-08-25,0.00,A
USGS,08110100,2011-08-26,0.00,A
USGS,08110100,2011-08-27,0.00,A
USGS,08110100,2011-08-28,0.00,A
USGS,08110100,2011-08-29,0.00,A
USGS,08110100,2011-08-30,0.00,A
USGS,08110100,2011-08-31,0.00,A
USGS,08110100,2011-09-01,0.00,A
USGS,08110100,2011-09-02,0.00,A
USGS,08110100,2011-09-03,0.00,A
USGS,08110100,2011-09-04,0.00,A
USGS,08110100,2011-09-05,0.00,A
USGS,08110100,2011-09-06,0.00,A
USGS,08110100,2011-09-07,0.00,A
USGS,08110100,2011-09-08,0.00,A
USGS,08110100,2011-09-09,0.00,A
USGS,08110100,2011-09-10,0.00,A
USGS,08110100,2011-09-11,0.00,A
USGS,08110100,2011-09-12,0.00,A
USGS,08110100,2011-09-13,0.00,A
USGS,08110100,2011-09-14,0.00,A
USGS,08110100,2011-09-15,0.00,A
USGS,08110100,2011-09-16,0.00,A
USGS,08110100,2011-09-17,0.00,A
USGS,08110100,2011-09-18,0.00,A
USGS,08110100,2011-09-19,0.00,A
USGS,08110100,2011-09-20,0.00,A
USGS,08110100,2011-09-21,0.00,A
USGS,08110100,2011-09-22,0.00,A
USGS,08110100,2011-09-23,0.00,A
USGS,08110100,2011-09-24,0.00,A
USGS,08110100,2011-09-25,0.00,A
USGS,08110100,2011-09-26,0.00,A
USGS,08110100,2011-09-27,0.00,A
USGS,08110100,2011-09-28,0.00,A
USGS,08110100,2011-09-29,0.00,A
USGS,08110100,2011-09-30,0.00,A
USGS,08110100,2011-10-01,0.00,A
USGS,08110100,2011-10-02,0.00,A
USGS,08110100,2011-10-03,0.00,A
USGS,08110100,2011-10-04,0.00,A
USGS,08110100,2011-10-05,0.00,A
USGS,08110100,2011-10-06,0.00,A
USGS,08110100,2011-10-07,0.00,A
USGS,08110100,2011-10-08,0.00,A
USGS,08110100,2011-10-09,0.00,A
USGS,08110100,2011-10-10,0.00,A
USGS,08110100,2011-10-11,0.00,A
USGS,08110100,2011-10-12,0.00,A
USGS,08110100,2011-10-13,0.00,A
USGS,08110100,2011-10-14,0.00,A
USGS,08110100,2011-10-15,0.00,A
USGS,08110100,2011-10-16,0.00,A
USGS,08110100,2011-10-17,0.00,A
USGS,08110100,2011-10-18,0.00,A
USGS,08110100,2011-10-19,0.00,A
USGS,08110100,2011-10-20,0.00,A
USGS,08110100,2011-10-21,0.00,A
USGS,08110100,2011-10-22,0.00,A
USGS,08110100,2011-10-23,0.00,A
USGS,08110100,2011-10-24,0.00,A
USGS,08110100,2011-10-25,0.00,A
USGS,08110100,2011-10-26,0.00,A
USGS,08110100,2011-10-27,0.00,A
USGS,08110100,2011-10-28,0.00,A
USGS,08110100,2011-10-29,0.00,A
USGS,08110100,2011-10-30,0.00,A
USGS,08110100,2011-10-31,0.00,A
USGS,08110100,2011-11-01,0.00,A
USGS,08110100,2011-11-02,0.00,A
USGS,08110100,2011-11-03,0.00,A
USGS,08110100,2011-11-04,0.00,A
USGS,08110100,2011-11-05,0.00,A
USGS,08110100,2011-11-06,0.00,A
USGS,08110100,2011-11-07,0.00,A
USGS,08110100,2011-11-08,0.00,A
USGS,08110100,2011-11-09,0.00,A
USGS,08110100,2011-11-10,0.00,A
USGS,08110100,2011-11-11,0.00,A
USGS,08110100,2011-11-12,0.00,A
USGS,08110100,2011-11-13,0.00,A
USGS,08110100,2011-11-14,0.00,A
USGS,08110100,2011-11-15,0.00,A
USGS,08110100,2011-11-16,0.00,A
USGS,08110100,2011-11-17,0.00,A
USGS,08110100,2011-11-18,0.00,A
USGS,08110100,2011-11-19,0.00,A
USGS,08110100,2011-11-20,0.00,A
USGS,08110100,2011-11-21,0.00,A
USGS,08110100,2011-11-22,0.00,A
USGS,08110100,2011-11-23,0.00,A
USGS,08110100,2011-11-24,0.00,A
USGS,08110100,2011-11-25,0.00,A
USGS,08110100,2011-11-26,0.00,A
USGS,08110100,2011-11-27,0.00,A
USGS,08110100,2011-11-28,0.00,A
USGS,08110100,2011-11-29,0.00,A
USGS,08110100,2011-11-30,0.00,A
USGS,08110100,2011-12-01,0.00,A
USGS,08110100,2011-12-02,0.00,A
USGS,08110100,2011-12-03,0.00,A
USGS,08110100,2011-12-04,0.00,A
USGS,08110100,2011-12-05,0.00,A
USGS,08110100,2011-12-06,0.00,A
USGS,08110100,2011-12-07,0.00,A
USGS,08110100,2011-12-08,0.00,A
USGS,08110100,2011-12-09,0.00,A
USGS,08110100,2011-12-10,0.00,A
USGS,08110100,2011-12-11,0.00,A
USGS,08110100,2011-12-12,0.00,A
USGS,08110100,2011-12-13,0.00,A
USGS,08110100,2011-12-14,0.00,A
USGS,08110100,2011-12-15,0.00,A
USGS,08110100,2011-12-16,0.00,A
USGS,08110100,2011-12-17,0.00,A
USGS,08110100,2011-12-18,0.00,A
USGS,08110100,2011-12-19,0.00,A
USGS,08110100,2011-12-20,0.00,A
USGS,08110100,2011-12-21,0.00,A
USGS,08110100,2011-12-22,0.84,A
USGS,08110100,2011-12-23,62.0,A
USGS,08110100,2011-12-24,20.8,A
USGS,08110100,2011-12-25,9.06,A
USGS,08110100,2011-12-26,4.27,A
USGS,08110100,2011-12-27,6.06,A
USGS,08110100,2011-12-28,3.44,A
USGS,08110100,2011-12-29,1.84,A
USGS,08110100,2011-12-30,1.41,A
USGS,08110100,2011-12-31,1.12,A
USGS,08110100,2012-01-01,0.99,A
USGS,08110100,2012-01-02,0.74,A
USGS,08110100,2012-01-03,0.72,A
USGS,08110100,2012-01-04,0.74,A
USGS,08110100,2012-01-05,0.66,A
USGS,08110100,2012-01-06,0.54,A
USGS,08110100,2012-01-07,0.50,A
USGS,08110100,2012-01-08,0.42,A
USGS,08110100,2012-01-09,0.46,A
USGS,08110100,2012-01-10,0.43,A
USGS,08110100,2012-01-11,0.34,A
USGS,08110100,2012-01-12,0.29,A
USGS,08110100,2012-01-13,0.24,A
USGS,08110100,2012-01-14,0.19,A
USGS,08110100,2012-01-15,0.17,A
USGS,08110100,2012-01-16,0.15,A
USGS,08110100,2012-01-17,0.15,A
USGS,08110100,2012-01-18,0.14,A
USGS,08110100,2012-01-19,0.13,A
USGS,08110100,2012-01-20,0.13,A
USGS,08110100,2012-01-21,0.13,A
USGS,08110100,2012-01-22,0.13,A
USGS,08110100,2012-01-23,0.10,A
USGS,08110100,2012-01-24,21.2,A
USGS,08110100,2012-01-25,95.1,A
USGS,08110100,2012-01-26,312,A
USGS,08110100,2012-01-27,64.7,A
USGS,08110100,2012-01-28,15.4,A
USGS,08110100,2012-01-29,3.67,A
USGS,08110100,2012-01-30,0.73,A
USGS,08110100,2012-01-31,0.13,A
USGS,08110100,2012-02-01,0.02,A
USGS,08110100,2012-02-02,79.3,A
USGS,08110100,2012-02-03,160,A
USGS,08110100,2012-02-04,1370,A
USGS,08110100,2012-02-05,1310,A
USGS,08110100,2012-02-06,653,A
USGS,08110100,2012-02-07,155,A
USGS,08110100,2012-02-08,33.8,A
USGS,08110100,2012-02-09,16.9,A
USGS,08110100,2012-02-10,11.0,A
USGS,08110100,2012-02-11,7.84,A
USGS,08110100,2012-02-12,6.22,A
USGS,08110100,2012-02-13,7.03,A
USGS,08110100,2012-02-14,6.63,A
USGS,08110100,2012-02-15,48.5,A
USGS,08110100,2012-02-16,58.8,A
USGS,08110100,2012-02-17,13.4,A
USGS,08110100,2012-02-18,888,A
USGS,08110100,2012-02-19,1180,A
USGS,08110100,2012-02-20,680,A
USGS,08110100,2012-02-21,148,A
USGS,08110100,2012-02-22,43.8,A
USGS,08110100,2012-02-23,25.6,A
USGS,08110100,2012-02-24,16.0,A
USGS,08110100,2012-02-25,10.4,A
USGS,08110100,2012-02-26,6.82,A
USGS,08110100,2012-02-27,4.65,A
USGS,08110100,2012-02-28,3.52,A
USGS,08110100,2012-02-29,2.83,A
USGS,08110100,2012-03-01,2.01,A
USGS,08110100,2012-03-02,1.75,A
USGS,08110100,2012-03-03,1.46,A
USGS,08110100,2012-03-04,0.96,A
USGS,08110100,2012-03-05,0.64,A
USGS,08110100,2012-03-06,0.53,A
USGS,08110100,2012-03-07,0.36,A
USGS,08110100,2012-03-08,0.34,A
USGS,08110100,2012-03-09,5.37,A
USGS,08110100,2012-03-10,185,A
USGS,08110100,2012-03-11,1250,A
USGS,08110100,2012-03-12,1040,A
USGS,08110100,2012-03-13,453,A
USGS,08110100,2012-03-14,125,A
USGS,08110100,2012-03-15,51.8,A
USGS,08110100,2012-03-16,31.8,A
USGS,08110100,2012-03-17,22.5,A
USGS,08110100,2012-03-18,17.2,A
USGS,08110100,2012-03-19,13.6,A
USGS,08110100,2012-03-20,1530,A
USGS,08110100,2012-03-21,3020,A
USGS,08110100,2012-03-22,1090,A
USGS,08110100,2012-03-23,715,A
USGS,08110100,2012-03-24,139,A
USGS,08110100,2012-03-25,54.1,A
USGS,08110100,2012-03-26,35.4,A
USGS,08110100,2012-03-27,26.1,A
USGS,08110100,2012-03-28,20.7,A
USGS,08110100,2012-03-29,1310,A
USGS,08110100,2012-03-30,4970,A
USGS,08110100,2012-03-31,1770,A
USGS,08110100,2012-04-01,644,A
USGS,08110100,2012-04-02,110,A
USGS,08110100,2012-04-03,54.4,A
USGS,08110100,2012-04-04,39.1,A
USGS,08110100,2012-04-05,35.7,A
USGS,08110100,2012-04-06,28.4,A
USGS,08110100,2012-04-07,22.3,A
USGS,08110100,2012-04-08,18.6,A
USGS,08110100,2012-04-09,15.8,A
USGS,08110100,2012-04-10,13.7,A
USGS,08110100,2012-04-11,12.0,A
USGS,08110100,2012-04-12,10.3,A
USGS,08110100,2012-04-13,9.14,A
USGS,08110100,2012-04-14,8.22,A
USGS,08110100,2012-04-15,7.56,A
USGS,08110100,2012-04-16,7.21,A
USGS,08110100,2012-04-17,6.89,A
USGS,08110100,2012-04-18,6.62,A
USGS,08110100,2012-04-19,6.26,A
USGS,08110100,2012-04-20,5.76,A
USGS,08110100,2012-04-21,5.38,A
USGS,08110100,2012-04-22,5.15,A
USGS,08110100,2012-04-23,4.69,A
USGS,08110100,2012-04-24,4.31,A
USGS,08110100,2012-04-25,4.02,A
USGS,08110100,2012-04-26,3.71,A
USGS,08110100,2012-04-27,3.50,A
USGS,08110100,2012-04-28,3.27,A
USGS,08110100,2012-04-29,3.23,A
USGS,08110100,2012-04-30,2.96,A
USGS,08110100,2012-05-01,2.70,A
USGS,08110100,2012-05-02,2.47,A
USGS,08110100,2012-05-03,2.25,A
USGS,08110100,2012-05-04,2.41,A
USGS,08110100,2012-05-05,1.95,A
USGS,08110100,2012-05-06,1.82,A
USGS,08110100,2012-05-07,1.79,A
USGS,08110100,2012-05-08,2.21,A
USGS,08110100,2012-05-09,1.89,A
USGS,08110100,2012-05-10,1.82,A
USGS,08110100,2012-05-11,6.93,A
USGS,08110100,2012-05-12,32.5,A
USGS,08110100,2012-05-13,18.3,A
USGS,08110100,2012-05-14,9.60,A
USGS,08110100,2012-05-15,6.74,A
USGS,08110100,2012-05-16,5.24,A
USGS,08110100,2012-05-17,6.63,A
USGS,08110100,2012-05-18,4.65,A
USGS,08110100,2012-05-19,3.22,A
USGS,08110100,2012-05-20,2.67,A
USGS,08110100,2012-05-21,2.17,A
USGS,08110100,2012-05-22,1.75,A
USGS,08110100,2012-05-23,1.47,A
USGS,08110100,2012-05-24,1.15,A
USGS,08110100,2012-05-25,1.01,A
USGS,08110100,2012-05-26,0.90,A
USGS,08110100,2012-05-27,0.95,A
USGS,08110100,2012-05-28,0.85,A
USGS,08110100,2012-05-29,0.86,A
USGS,08110100,2012-05-30,0.79,A
USGS,08110100,2012-05-31,0.77,A
USGS,08110100,2012-06-01,0.66,A
USGS,08110100,2012-06-02,0.56,A
USGS,08110100,2012-06-03,0.46,A
USGS,08110100,2012-06-04,0.43,A
USGS,08110100,2012-06-05,0.38,A
USGS,08110100,2012-06-06,0.30,A
USGS,08110100,2012-06-07,0.36,A
USGS,08110100,2012-06-08,12.7,A
USGS,08110100,2012-06-09,8.48,A
USGS,08110100,2012-06-10,3.20,A
USGS,08110100,2012-06-11,1.27,A
USGS,08110100,2012-06-12,0.77,A
USGS,08110100,2012-06-13,0.79,A
USGS,08110100,2012-06-14,5.86,A
USGS,08110100,2012-06-15,22.2,A
USGS,08110100,2012-06-16,8.18,A
USGS,08110100,2012-06-17,4.41,A
USGS,08110100,2012-06-18,2.76,A
USGS,08110100,2012-06-19,2.01,A
USGS,08110100,2012-06-20,1.34,A
USGS,08110100,2012-06-21,0.96,A
USGS,08110100,2012-06-22,0.85,A
USGS,08110100,2012-06-23,0.65,A
USGS,08110100,2012-06-24,0.45,A
USGS,08110100,2012-06-25,0.38,A
USGS,08110100,2012-06-26,0.24,A
USGS,08110100,2012-06-27,0.20,A
USGS,08110100,2012-06-28,0.14,A
USGS,08110100,2012-06-29,0.11,A
USGS,08110100,2012-06-30,0.05,A
USGS,08110100,2012-07-01,0.07,A
USGS,08110100,2012-07-02,0.01,A
USGS,08110100,2012-07-03,0.00,A
USGS,08110100,2012-07-04,0.00,A
USGS,08110100,2012-07-05,0.00,A
USGS,08110100,2012-07-06,0.00,A
USGS,08110100,2012-07-07,0.00,A
USGS,08110100,2012-07-08,0.00,A
USGS,08110100,2012-07-09,0.00,A
USGS,08110100,2012-07-10,0.00,A
USGS,08110100,2012-07-11,0.00,A
USGS,08110100,2012-07-12,0.00,A
USGS,08110100,2012-07-13,2.14,A
USGS,08110100,2012-07-14,0.62,A
USGS,08110100,2012-07-15,0.45,A
USGS,08110100,2012-07-16,8.41,A
USGS,08110100,2012-07-17,59.5,A
USGS,08110100,2012-07-18,8.58,A
USGS,08110100,2012-07-19,3.76,A
USGS,08110100,2012-07-20,1.93,A
USGS,08110100,2012-07-21,1.10,A
USGS,08110100,2012-07-22,0.67,A
USGS,08110100,2012-07-23,0.39,A
USGS,08110100,2012-07-24,0.47,A
USGS,08110100,2012-07-25,0.42,A
USGS,08110100,2012-07-26,0.21,A
USGS,08110100,2012-07-27,0.12,A
USGS,08110100,2012-07-28,0.05,A
USGS,08110100,2012-07-29,0.00,A
USGS,08110100,2012-07-30,0.00,A
USGS,08110100,2012-07-31,0.00,A
USGS,08110100,2012-08-01,0.00,A
USGS,08110100,2012-08-02,0.00,A
USGS,08110100,2012-08-03,0.00,A
USGS,08110100,2012-08-04,0.00,A
USGS,08110100,2012-08-05,0.00,A
USGS,08110100,2012-08-06,0.00,A
USGS,08110100,2012-08-07,0.00,A
USGS,08110100,2012-08-08,0.00,A
USGS,08110100,2012-08-09,0.00,A
USGS,08110100,2012-08-10,0.00,A
USGS,08110100,2012-08-11,0.00,A
USGS,08110100,2012-08-12,0.00,A
USGS,08110100,2012-08-13,0.00,A
USGS,08110100,2012-08-14,0.00,A
USGS,08110100,2012-08-15,0.00,A
USGS,08110100,2012-08-16,0.00,A
USGS,08110100,2012-08-17,0.00,A
USGS,08110100,2012-08-18,0.00,A
USGS,08110100,2012-08-19,1.14,A
USGS,08110100,2012-08-20,0.02,A
USGS,08110100,2012-08-21,0.02,A
USGS,08110100,2012-08-22,0.03,A
USGS,08110100,2012-08-23,0.00,A
USGS,08110100,2012-08-24,0.00,A
USGS,08110100,2012-08-25,0.00,A
USGS,08110100,2012-08-26,0.00,A
USGS,08110100,2012-08-27,0.00,A
USGS,08110100,2012-08-28,0.00,A
USGS,08110100,2012-08-29,0.00,A
USGS,08110100,2012-08-30,0.00,A
USGS,08110100,2012-08-31,0.00,A
USGS,08110100,2012-09-01,0.00,A
USGS,08110100,2012-09-02,0.00,A
USGS,08110100,2012-09-03,0.00,A
USGS,08110100,2012-09-04,0.00,A
USGS,08110100,2012-09-05,0.00,A
USGS,08110100,2012-09-06,0.00,A
USGS,08110100,2012-09-07,0.00,A
USGS,08110100,2012-09-08,0.00,A
USGS,08110100,2012-09-09,0.00,A
USGS,08110100,2012-09-10,0.00,A
USGS,08110100,2012-09-11,0.00,A
USGS,08110100,2012-09-12,0.00,A
USGS,08110100,2012-09-13,0.00,A
USGS,08110100,2012-09-14,0.00,A
USGS,08110100,2012-09-15,0.00,A
USGS,08110100,2012-09-16,0.00,A
USGS,08110100,2012-09-17,0.00,A
USGS,08110100,2012-09-18,0.00,A
USGS,08110100,2012-09-19,0.00,A
USGS,08110100,2012-09-20,0.00,A
USGS,08110100,2012-09-21,0.00,A
USGS,08110100,2012-09-22,0.00,A
USGS,08110100,2012-09-23,0.00,A
USGS,08110100,2012-09-24,0.00,A
USGS,08110100,2012-09-25,0.00,A
USGS,08110100,2012-09-26,0.00,A
USGS,08110100,2012-09-27,0.00,A
USGS,08110100,2012-09-28,0.00,A
USGS,08110100,2012-09-29,0.00,A
USGS,08110100,2012-09-30,0.00,A
USGS,08110100,2012-10-01,0.00,A
USGS,08110100,2012-10-02,2.26,A
USGS,08110100,2012-10-03,2.11,A
USGS,08110100,2012-10-04,0.72,A
USGS,08110100,2012-10-05,0.20,A
USGS,08110100,2012-10-06,0.04,A
USGS,08110100,2012-10-07,-0.00,A
USGS,08110100,2012-10-08,0.00,A
USGS,08110100,2012-10-09,0.00,A
USGS,08110100,2012-10-10,0.00,A
USGS,08110100,2012-10-11,0.00,A
USGS,08110100,2012-10-12,0.00,A
USGS,08110100,2012-10-13,0.00,A
USGS,08110100,2012-10-14,0.00,A
USGS,08110100,2012-10-15,18.1,A
USGS,08110100,2012-10-16,8.49,A
USGS,08110100,2012-10-17,3.27,A
USGS,08110100,2012-10-18,1.30,A
USGS,08110100,2012-10-19,0.46,A
USGS,08110100,2012-10-20,0.14,A
USGS,08110100,2012-10-21,0.06,A
USGS,08110100,2012-10-22,0.04,A
USGS,08110100,2012-10-23,0.00,A
USGS,08110100,2012-10-24,0.00,A
USGS,08110100,2012-10-25,0.00,A
USGS,08110100,2012-10-26,0.00,A
USGS,08110100,2012-10-27,0.00,A
USGS,08110100,2012-10-28,0.00,A
USGS,08110100,2012-10-29,0.00,A
USGS,08110100,2012-10-30,0.00,A
USGS,08110100,2012-10-31,0.00,A
USGS,08110100,2012-11-01,0.00,A
USGS,08110100,2012-11-02,0.00,A
USGS,08110100,2012-11-03,0.00,A
USGS,08110100,2012-11-04,0.00,A
USGS,08110100,2012-11-05,0.00,A
USGS,08110100,2012-11-06,0.00,A
USGS,08110100,2012-11-07,0.00,A
USGS,08110100,2012-11-08,0.00,A
USGS,08110100,2012-11-09,0.00,A
USGS,08110100,2012-11-10,0.00,A
USGS,08110100,2012-11-11,0.00,A
USGS,08110100,2012-11-12,0.00,A
USGS,08110100,2012-11-13,0.00,A
USGS,08110100,2012-11-14,0.00,A
USGS,08110100,2012-11-15,0.00,A
USGS,08110100,2012-11-16,0.00,A
USGS,08110100,2012-11-17,0.00,A
USGS,08110100,2012-11-18,0.00,A
USGS,08110100,2012-11-19,0.00,A
USGS,08110100,2012-11-20,0.00,A
USGS,08110100,2012-11-21,0.00,A
USGS,08110100,2012-11-22,0.00,A
USGS,08110100,2012-11-23,0.00,A
USGS,08110100,2012-11-24,0.00,A
USGS,08110100,2012-11-25,0.00,A
USGS,08110100,2012-11-26,0.00,A
USGS,08110100,2012-11-27,0.00,A
USGS,08110100,2012-11-28,0.00,A
USGS,08110100,2012-11-29,0.00,A
USGS,08110100,2012-11-30,0.00,A
USGS,08110100,2012-12-01,0.00,A
USGS,08110100,2012-12-02,0.00,A
USGS,08110100,2012-12-03,0.00,A
USGS,08110100,2012-12-04,0.00,A
USGS,08110100,2012-12-05,0.00,A
USGS,08110100,2012-12-06,0.00,A
USGS,08110100,2012-12-07,0.00,A
USGS,08110100,2012-12-08,0.00,A
USGS,08110100,2012-12-09,0.59,A
USGS,08110100,2012-12-10,12.7,A
USGS,08110100,2012-12-11,5.26,A
USGS,08110100,2012-12-12,1.50,A
USGS,08110100,2012-12-13,0.51,A
USGS,08110100,2012-12-14,0.13,A
USGS,08110100,2012-12-15,0.04,A
USGS,08110100,2012-12-16,0.27,A
USGS,08110100,2012-12-17,0.19,A
USGS,08110100,2012-12-18,2.25,A
USGS,08110100,2012-12-19,2.96,A
USGS,08110100,2012-12-20,1.23,A
USGS,08110100,2012-12-21,0.54,A
USGS,08110100,2012-12-22,0.20,A
USGS,08110100,2012-12-23,0.07,A
USGS,08110100,2012-12-24,0.01,A
USGS,08110100,2012-12-25,0.01,A:e
USGS,08110100,2012-12-26,0.01,A:e
USGS,08110100,2012-12-27,0.01,A:e
USGS,08110100,2012-12-28,0.01,A
USGS,08110100,2012-12-29,0.01,A
USGS,08110100,2012-12-30,0.00,A
USGS,08110100,2012-12-31,0.00,A
USGS,08110100,2013-01-01,0.07,A
USGS,08110100,2013-01-02,0.12,A
USGS,08110100,2013-01-03,0.22,A
USGS,08110100,2013-01-04,0.33,A
USGS,08110100,2013-01-05,0.68,A:e
USGS,08110100,2013-01-06,0.50,A
USGS,08110100,2013-01-07,0.42,A
USGS,08110100,2013-01-08,1.87,A
USGS,08110100,2013-01-09,428,A
USGS,08110100,2013-01-10,1020,A
USGS,08110100,2013-01-11,427,A
USGS,08110100,2013-01-12,56.9,A
USGS,08110100,2013-01-13,20.9,A
USGS,08110100,2013-01-14,19.4,A
USGS,08110100,2013-01-15,9.56,A
USGS,08110100,2013-01-16,4.82,A
USGS,08110100,2013-01-17,3.24,A
USGS,08110100,2013-01-18,2.47,A
USGS,08110100,2013-01-19,1.75,A
USGS,08110100,2013-01-20,1.37,A
USGS,08110100,2013-01-21,1.10,A
USGS,08110100,2013-01-22,0.84,A
USGS,08110100,2013-01-23,0.66,A
USGS,08110100,2013-01-24,0.53,A
USGS,08110100,2013-01-25,0.49,A
USGS,08110100,2013-01-26,0.49,A
USGS,08110100,2013-01-27,2.24,A
USGS,08110100,2013-01-28,3.62,A
USGS,08110100,2013-01-29,2.88,A
USGS,08110100,2013-01-30,2.59,A
USGS,08110100,2013-01-31,1.96,A
USGS,08110100,2013-02-01,1.43,A
USGS,08110100,2013-02-02,0.67,A
USGS,08110100,2013-02-03,0.56,A
USGS,08110100,2013-02-04,0.61,A
USGS,08110100,2013-02-05,0.46,A
USGS,08110100,2013-02-06,0.44,A
USGS,08110100,2013-02-07,0.45,A
USGS,08110100,2013-02-08,0.49,A
USGS,08110100,2013-02-09,0.49,A
USGS,08110100,2013-02-10,0.47,A
USGS,08110100,2013-02-11,0.65,A
USGS,08110100,2013-02-12,0.98,A
USGS,08110100,2013-02-13,2.52,A
USGS,08110100,2013-02-14,1.33,A
USGS,08110100,2013-02-15,1.00,A
USGS,08110100,2013-02-16,0.75,A
USGS,08110100,2013-02-17,0.56,A
USGS,08110100,2013-02-18,0.49,A
USGS,08110100,2013-02-19,0.44,A
USGS,08110100,2013-02-20,0.42,A
USGS,08110100,2013-02-21,1.54,A
USGS,08110100,2013-02-22,1.82,A
USGS,08110100,2013-02-23,1.04,A
USGS,08110100,2013-02-24,0.59,A
USGS,08110100,2013-02-25,0.45,A
USGS,08110100,2013-02-26,0.36,A
USGS,08110100,2013-02-27,0.41,A
USGS,08110100,2013-02-28,0.24,A
USGS,08110100,2013-03-01,0.22,A
USGS,08110100,2013-03-02,0.18,A
USGS,08110100,2013-03-03,0.16,A
USGS,08110100,2013-03-04,0.15,A
USGS,08110100,2013-03-05,0.13,A
USGS,08110100,2013-03-06,0.14,A
USGS,08110100,2013-03-07,0.14,A
USGS,08110100,2013-03-08,0.13,A
USGS,08110100,2013-03-09,0.17,A
USGS,08110100,2013-03-10,7.58,A
USGS,08110100,2013-03-11,37.2,A
USGS,08110100,2013-03-12,15.4,A
USGS,08110100,2013-03-13,5.22,A
USGS,08110100,2013-03-14,2.81,A
USGS,08110100,2013-03-15,1.63,A
USGS,08110100,2013-03-16,1.11,A
USGS,08110100,2013-03-17,0.72,A
USGS,08110100,2013-03-18,0.54,A
USGS,08110100,2013-03-19,0.54,A
USGS,08110100,2013-03-20,0.50,A
USGS,08110100,2013-03-21,0.44,A
USGS,08110100,2013-03-22,0.30,A
USGS,08110100,2013-03-23,0.83,A
