date,datatype,station,value,fl_m,fl_q,fl_so,fl_t,units
2015-06-07T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-06-08T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-06-09T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-06-10T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-06-11T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-06-12T00:00:00,PRCP,GHCND:USW00003904,41,,,W,2400,mm_tenths
2015-06-13T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2015-06-14T00:00:00,PRCP,GHCND:USW00003904,81,,,W,2400,mm_tenths
2015-06-15T00:00:00,PRCP,GHCND:USW00003904,20,,,W,2400,mm_tenths
2015-06-16T00:00:00,PRCP,GHCND:USW00003904,617,,,W,2400,mm_tenths
2015-06-17T00:00:00,PRCP,GHCND:USW00003904,84,,,W,2400,mm_tenths
2015-06-18T00:00:00,PRCP,GHCND:USW00003904,180,,,W,2400,mm_tenths
2015-06-19T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-06-20T00:00:00,PRCP,GHCND:USW00003904,69,,,W,2400,mm_tenths
2015-06-21T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2015-06-22T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-06-23T00:00:00,PRCP,GHCND:USW00003904,15,,,W,2400,mm_tenths
2015-06-24T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-06-25T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-06-26T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-06-27T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2015-06-28T00:00:00,PRCP,GHCND:USW00003904,155,,,W,2400,mm_tenths
2015-06-29T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-06-30T00:00:00,PRCP,GHCND:USW00003904,61,,,W,2400,mm_tenths
2015-07-01T00:00:00,PRCP,GHCND:USW00003904,30,,,W,2400,mm_tenths
2015-07-02T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-03T00:00:00,PRCP,GHCND:USW00003904,20,,,W,2400,mm_tenths
2015-07-04T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-05T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-06T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-07T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2015-07-08T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-09T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-10T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-11T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-12T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-13T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-14T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-15T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-16T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-17T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-18T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-19T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-20T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-21T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-22T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-23T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-24T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-25T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-26T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-27T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-28T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-29T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-07-30T00:00:00,PRCP,GHCND:USW00003904,28,,,W,2400,mm_tenths
2015-07-31T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-08-01T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-08-02T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-08-03T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-08-04T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-08-05T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-08-06T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-08-07T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-08-08T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-08-09T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-08-10T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-08-11T00:00:00,PRCP,GHCND:USW00003904,3,,,W,2400,mm_tenths
2015-08-12T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2015-08-13T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-08-14T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-08-15T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-08-16T00:00:00,PRCP,GHCND:USW00003904,5,,,W,2400,mm_tenths
2015-08-17T00:00:00,PRCP,GHCND:USW00003904,3,,,W,2400,mm_tenths
2015-08-18T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-08-19T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-08-20T00:00:00,PRCP,GHCND:USW00003904,33,,,W,2400,mm_tenths
2015-08-21T00:00:00,PRCP,GHCND:USW00003904,8,,,W,2400,mm_tenths
2015-08-22T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-08-23T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-08-24T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-08-25T00:00:00,PRCP,GHCND:USW00003904,295,,,W,2400,mm_tenths
2015-08-26T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-08-27T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-08-28T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-08-29T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-08-30T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-08-31T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-09-01T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-09-02T00:00:00,PRCP,GHCND:USW00003904,5,,,W,2400,mm_tenths
2015-09-03T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-09-04T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2015-09-05T00:00:00,PRCP,GHCND:USW00003904,351,,,W,2400,mm_tenths
2015-09-06T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-09-07T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-09-08T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-09-09T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2015-09-10T00:00:00,PRCP,GHCND:USW00003904,30,,,W,2400,mm_tenths
2015-09-11T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2015-09-12T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-09-13T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-09-14T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-09-15T00:00:00,PRCP,GHCND:USW00003904,15,,,W,2400,mm_tenths
2015-09-16T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-09-17T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-09-18T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-09-19T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-09-20T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-09-21T00:00:00,PRCP,GHCND:USW00003904,10,,,W,2400,mm_tenths
2015-09-22T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-09-23T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-09-24T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-09-25T00:00:00,PRCP,GHCND:USW00003904,20,,,W,2400,mm_tenths
2015-09-26T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-09-27T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-09-28T00:00:00,PRCP,GHCND:USW00003904,10,,,W,2400,mm_tenths
2015-09-29T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-09-30T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-10-01T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-10-02T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-10-03T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-10-04T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-10-05T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-10-06T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-10-07T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-10-08T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-10-09T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-10-10T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-10-11T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-10-12T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-10-13T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-10-14T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-10-15T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-10-16T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-10-17T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-10-18T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-10-19T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-10-20T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2015-10-21T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-10-22T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2015-10-23T00:00:00,PRCP,GHCND:USW00003904,348,,,W,2400,mm_tenths
2015-10-24T00:00:00,PRCP,GHCND:USW00003904,1255,,,W,2400,mm_tenths
2015-10-25T00:00:00,PRCP,GHCND:USW00003904,353,,,W,2400,mm_tenths
2015-10-26T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-10-27T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-10-28T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-10-29T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-10-30T00:00:00,PRCP,GHCND:USW00003904,53,,,W,2400,mm_tenths
2015-10-31T00:00:00,PRCP,GHCND:USW00003904,229,,,W,2400,mm_tenths
2015-11-01T00:00:00,PRCP,GHCND:USW00003904,15,,,W,2400,mm_tenths
2015-11-02T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-11-03T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-11-04T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-11-05T00:00:00,PRCP,GHCND:USW00003904,3,,,W,2400,mm_tenths
2015-11-06T00:00:00,PRCP,GHCND:USW00003904,122,,,W,2400,mm_tenths
2015-11-07T00:00:00,PRCP,GHCND:USW00003904,216,,,W,2400,mm_tenths
2015-11-08T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-11-09T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-11-10T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-11-11T00:00:00,PRCP,GHCND:USW00003904,5,,,W,2400,mm_tenths
2015-11-12T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-11-13T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2015-11-14T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-11-15T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-11-16T00:00:00,PRCP,GHCND:USW00003904,15,,,W,2400,mm_tenths
2015-11-17T00:00:00,PRCP,GHCND:USW00003904,579,,,W,2400,mm_tenths
2015-11-18T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-11-19T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-11-20T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-11-21T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2015-11-22T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-11-23T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-11-24T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-11-25T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2015-11-26T00:00:00,PRCP,GHCND:USW00003904,15,,,W,2400,mm_tenths
2015-11-27T00:00:00,PRCP,GHCND:USW00003904,142,,,W,2400,mm_tenths
2015-11-28T00:00:00,PRCP,GHCND:USW00003904,76,,,W,2400,mm_tenths
2015-11-29T00:00:00,PRCP,GHCND:USW00003904,81,,,W,2400,mm_tenths
2015-11-30T00:00:00,PRCP,GHCND:USW00003904,8,,,W,2400,mm_tenths
2015-12-01T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-12-02T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-12-03T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-12-04T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-12-05T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-12-06T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-12-07T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-12-08T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-12-09T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-12-10T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-12-11T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-12-12T00:00:00,PRCP,GHCND:USW00003904,871,,,W,2400,mm_tenths
2015-12-13T00:00:00,PRCP,GHCND:USW00003904,429,,,W,2400,mm_tenths
2015-12-14T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-12-15T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2015-12-16T00:00:00,PRCP,GHCND:USW00003904,3,,,W,2400,mm_tenths
2015-12-17T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-12-18T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-12-19T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-12-20T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2015-12-21T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-12-22T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-12-23T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-12-24T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-12-25T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2015-12-26T00:00:00,PRCP,GHCND:USW00003904,23,,,W,2400,mm_tenths
2015-12-27T00:00:00,PRCP,GHCND:USW00003904,704,,,W,2400,mm_tenths
2015-12-28T00:00:00,PRCP,GHCND:USW00003904,3,,,W,2400,mm_tenths
2015-12-29T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2015-12-30T00:00:00,PRCP,GHCND:USW00003904,18,,,W,2400,mm_tenths
2015-12-31T00:00:00,PRCP,GHCND:USW00003904,3,,,W,2400,mm_tenths
2016-01-01T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2016-01-02T00:00:00,PRCP,GHCND:USW00003904,3,,,W,2400,mm_tenths
2016-01-03T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2016-01-04T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-01-05T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-01-06T00:00:00,PRCP,GHCND:USW00003904,236,,,W,2400,mm_tenths
2016-01-07T00:00:00,PRCP,GHCND:USW00003904,8,,,W,2400,mm_tenths
2016-01-08T00:00:00,PRCP,GHCND:USW00003904,18,,,W,2400,mm_tenths
2016-01-09T00:00:00,PRCP,GHCND:USW00003904,46,,,W,2400,mm_tenths
2016-01-10T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-01-11T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-01-12T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-01-13T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-01-14T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-01-15T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-01-16T00:00:00,PRCP,GHCND:USW00003904,13,,,W,2400,mm_tenths
2016-01-17T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-01-18T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-01-19T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2016-01-20T00:00:00,PRCP,GHCND:USW00003904,5,,,W,2400,mm_tenths
2016-01-21T00:00:00,PRCP,GHCND:USW00003904,3,,,W,2400,mm_tenths
2016-01-22T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-01-23T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-01-24T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-01-25T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-01-26T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2016-01-27T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-01-28T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-01-29T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-01-30T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-01-31T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-02-01T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-02-02T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-02-03T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-02-04T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-02-05T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-02-06T00:00:00,PRCP,GHCND:USW00003904,25,,,W,2400,mm_tenths
2016-02-07T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-02-08T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-02-09T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-02-10T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-02-11T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-02-12T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-02-13T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-02-14T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2016-02-15T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2016-02-16T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-02-17T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-02-18T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-02-19T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-02-20T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-02-21T00:00:00,PRCP,GHCND:USW00003904,25,,,W,2400,mm_tenths
2016-02-22T00:00:00,PRCP,GHCND:USW00003904,102,,,W,2400,mm_tenths
2016-02-23T00:00:00,PRCP,GHCND:USW00003904,183,,,W,2400,mm_tenths
2016-02-24T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-02-25T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-02-26T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-02-27T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-02-28T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-02-29T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-03-01T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-03-02T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-03-03T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-03-04T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-03-05T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-03-06T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-03-07T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2016-03-08T00:00:00,PRCP,GHCND:USW00003904,28,,,W,2400,mm_tenths
2016-03-09T00:00:00,PRCP,GHCND:USW00003904,465,,,W,2400,mm_tenths
2016-03-10T00:00:00,PRCP,GHCND:USW00003904,290,,,W,2400,mm_tenths
2016-03-11T00:00:00,PRCP,GHCND:USW00003904,94,,,W,2400,mm_tenths
2016-03-12T00:00:00,PRCP,GHCND:USW00003904,112,,,W,2400,mm_tenths
2016-03-13T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-03-14T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-03-15T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-03-16T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-03-17T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2016-03-18T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-03-19T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-03-20T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-03-21T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-03-22T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-03-23T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2016-03-24T00:00:00,PRCP,GHCND:USW00003904,137,,,W,2400,mm_tenths
2016-03-25T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-03-26T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-03-27T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-03-28T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-03-29T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2016-03-30T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2016-03-31T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-04-01T00:00:00,PRCP,GHCND:USW00003904,23,,,W,2400,mm_tenths
2016-04-02T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-04-03T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-04-04T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-04-05T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-04-06T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2016-04-07T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-04-08T00:00:00,PRCP,GHCND:USW00003904,0,,,W,2400,mm_tenths
2016-04-09T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
2016-04-10T00:00:00,PRCP,GHCND:USW00003904,0,T,,W,2400,mm_tenths
